smiles,Active/Inactive
N#Cc1ccc(-c2c(-c3nnc[nH]3)sc(N3CCOCC3)c2C#N)c(F)c1,0.0
C[C@@H](N)[C@H]1CC[C@H](C(=O)Nc2ccncc2)CC1.Cl.Cl,0.0
COc1ccc(CC(C)(C)NC[C@H](O)c2cc(O)cc3c2OCC(=O)N3)cc1,0.0
c1cc(OCCCN2CCCCC2)ccc1CN1CCCCC1,0.0
COC(=O)c1ccc(NC(=O)CCl)cc1,0.0
O=C1O[C@]2(CCOc3ccc(Cl)cc32)C(=O)N1c1cncc2ccccc12,0.0
CC1CN(C(=O)CCl)CCO1,0.0
O=C(c1cc(=O)[nH]c2ccccc12)N1CCN(c2ccccc2)CC1,0.0
CC(C)c1cnn2c(NCc3ccccc3)cc(N[C@@H](CO)[C@H](O)CO)nc12,0.0
COc1ccc2nc3[nH]nc(C)c3c(NCCOCCO)c2c1,0.0
C[C@@H](NCCCc1cccc(C(F)(F)F)c1)c1cccc2ccccc12.Cl,0.0
C=CC(=O)Nc1ccc(C(=O)O)cc1,0.0
O=C(O)[C@H]1O[C@@H](Oc2cc3oc(-c4ccc(O)cc4)cc(=O)c3c(O)c2O)[C@H](O)[C@@H](O)[C@@H]1O,0.0
Cc1c2oc3c(C)ccc(C(=O)NC4C(=O)NC(C(C)C)C(=O)N5CCCC5C(=O)N(C)CC(=O)N(C)C(C(C)C)C(=O)OC4C)c3nc-2c(C(=O)NC2C(=O)NC(C(C)C)C(=O)N3CCCC3C(=O)N(C)CC(=O)N(C)C(C(C)C)C(=O)OC2C)c(N)c1=O,0.0
CNC(C)C(=O)NC(C(=O)N1CCCC1c1nc(C(=O)c2ccc(F)cc2)cs1)C1CCCCC1,0.0
C[C@]1(c2nc3c(C(N)=O)cccc3[nH]2)CCCN1,0.0
Cc1ccccc1C(OCCN(C)C)c1ccccc1.O=C(O)CC(O)(CC(=O)O)C(=O)O,0.0
Cc1cccc2nc(NC3CCN(c4ccc5nncn5n4)C3)sc12,0.0
COC(=O)C1=COC(OC2OC(CO)C(O)C(O)C2O)C2C1C=CC2(O)CO,0.0
Cl.Cl.Cl.NCCCCNCCCN,0.0
Cc1cc(Nc2ncc3cc(-c4c(Cl)cccc4Cl)c(=O)n(C)c3n2)ccc1F,0.0
CC/C=C/C=C/C1(C)OC(OC)=C(C(=O)C2C(C)C(=O)c3cc(OC)c(O)c(O)c3C2(C)O)C1=O,0.0
CCOc1ccc(C(=O)OCCN(CC)CC)cc1,0.0
Cc1c(NC(=O)C2CCOc3ccc(Cl)cc32)cncc1N(C)C,0.0
CN(C)C(=O)CN(C)C(=O)CCl,0.0
S=C(O[C@H]1C[C@H]2C[C@@H]1[C@@H]1CCC[C@H]21)S[K],0.0
O=C(CCl)N1CCN(Cc2ccc(Cl)s2)CC1,0.0
COc1ccc(C(=O)NCc2ccc(OCCN(C)C)cc2)cc1OC.Cl,0.0
CCC1(C(=O)Nc2cncc3ccc(S(C)(=O)=O)cc23)CNC(=O)c2ccc(Cl)cc21,1.0
C/C=C/C[C@@H](C)[C@@H](O)[C@H]1C(=O)N[C@@H](CC)C(=O)N(C)CC(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](C(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N[C@H](C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@H](C(C)C)C(=O)N1C,0.0
C=CC(=O)N1CCC(n2nnc3c2CCCC3)CC1,0.0
CC(C(=O)OC1CCCN(Cc2cccc(C(F)(F)F)c2)C1=O)n1cnc(C#N)n1,1.0
COc1ccccc1OCCNC(=O)c1cc(=O)[nH]c2cccc(F)c12,0.0
C[C@@H]1CCC/C=C/[C@H]2CC(=O)C[C@@H]2[C@@H](O)/C=C/C(=O)O1,0.0
CCCCCc1ccc(C)cc1O,0.0
C=C1C(=O)O[C@@H]2C/C(C)=C\C(=O)/C=C(\C)[C@@H](OC(=O)/C(C)=C\C)[C@H](O)[C@@H]12,0.0
CCC(=O)O[C@]1(C(=O)SCF)[C@H](C)C[C@H]2C3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,0.0
O=C(CCl)Nc1nncs1,0.0
Cc1noc(-c2ccc(-c3ccc(CC(=O)O)cc3)cc2)c1NC(=O)O[C@H](C)c1ccccc1Cl,0.0
Cc1ccc(C(=O)O)cc1NC(=O)CCl,0.0
N#Cc1c(NC(=O)CCl)sc2c1CCCC2,0.0
C[N+]1(C)[C@H]2C[C@H](OC(=O)[C@H](CO)c3ccccc3)C[C@@H]1[C@H]1O[C@@H]21.[Br-],0.0
CC1CC(=O)C2=C(C1)C1OC1C1(O)C2C(=O)c2cccc(O)c2C1O,0.0
CC(NC(=O)C1CCC1)C(=O)NC(C(=O)Nc1cncc2ccccc12)c1cccc(Cl)c1,1.0
O=C(Nc1cncc2cc(CO)ccc12)C1CCOc2ccc(Cl)cc21,1.0
CC(C)(C)Nc1nc2cc(Cl)c(Cl)cc2nc1[S+](C)(=O)[O-],0.0
CC1OC2O[C@H]3[C@@H](OCC(O)[C@H]3O)OC(=O)C34CCC(C)(C)CC3C3=CCC5C6(C)CC(O)C(OC7OC(CO)C(O)C(O)C7O[C@@H]7OC[C@H](OC(=O)CC(C)(O)CC(=O)OC1C(OC1OCC(O)C(O)C1O)C2O)[C@@H](O)[C@H]7O)C(C)(CO)C6CCC5(C)C3(C)CC4,0.0
Cc1ccncc1C(C(=O)NCCc1cccc(F)c1)N(C(=O)c1ccco1)c1ccc(C(C)(C)C)cc1,1.0
O=C(/C=C/c1ccc(O)c2c1[C@H](C(=O)O)[C@@H](c1ccc(O)c(O)c1)O2)O[C@H](Cc1ccc(O)c(O)c1)C(=O)O,0.0
CC(C)n1nccc1NC(=O)CCl.Cl,0.0
C#CCN(C)[C@H](C)Cc1ccccc1.Cl,0.0
C=C[C@H]1C[N@@]2CC[C@H]1C[C@@H]2[C@@H](O)c1ccnc2ccccc12,0.0
O=C(O)c1cc(=O)cc(C(=O)O)[nH]1,0.0
N[S+](=O)([O-])c1cc2c(cc1Cl)NC(C(Cl)Cl)N[S+]2(=O)[O-],0.0
CC(C)C[C@H](NC(=O)O[C@H]1C[C@@H]2CC[C@H](C1)N2C(=O)OCc1ccccc1)C(=O)N[C@H](C=O)C[C@@H]1CCNC1=O,1.0
CCNC(=O)Nc1ccc(-c2nc3c(c(N4CCOCC4C)n2)CCN(C2COC2)C3)cc1,0.0
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1cocn1)c1ccc2c(c1)CCC(=O)N2CC(F)F,0.0
O=C(N[C@H]1CCS[C@H]2CCC[C@@H](C(=O)O)N2C1=O)[C@@H](S)Cc1ccccc1,0.0
[2H]N[C@@H](Cc1ccccc1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCCNC(=N)N)C(=O)N1CCC[C@H]1C(=O)NCC(=O)NCC(=O)NCC(=O)NCC(=O)N[C@@H](CC(N)=O)C(=O)NCC(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@H](C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CC(C)C)C(=O)O)[C@@H](C)CC,0.0
COc1cc(/C=C/C(=O)O[C@@H]2[C@@H]3O[C@]3(CO)[C@H]3[C@H](O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)OC=C[C@@H]23)ccc1O,0.0
C=CC(=O)N1CCCC1C1COCCC1(C)O,0.0
CN(C)c1ccc(C(=C2C=CC(=[N+](C)C)C=C2)c2c(O)c(S(=O)(=O)[O-])cc3cc(S(=O)(=O)[O-])ccc23)cc1,0.0
CCC(C)C1NC(=O)C2CCCN2C(=O)C(C(C)C)NC(=O)c2ccccc2NC(=O)C(Cc2ccc(O)cc2)NC(=O)C(C)NC(=O)C(C(C)O)NC1=O,0.0
C=CC(=O)NCC(=O)N(Cc1ccccc1O)C[C@@H]1CCCO1,0.0
CCCCN1CCCC[C@H]1C(=O)Nc1c(C)cccc1C.Cl,0.0
O=C(C1=CCN2c3c(cccc31)OC[C@H]2CN1CCOCC1)c1cccc2ccccc12,0.0
C=CC(=O)N1CCC(CNc2ncnc(N)c2-c2ccc(Oc3ccccc3)cc2)CC1,0.0
O=C(NCC1(c2nc(-c3ccccc3)cs2)CCOCC1)c1cccc(-c2noc(C(F)(F)F)n2)c1,0.0
Cc1nnc(-c2ccc(-c3ccc(C(=O)Nc4ccc(O)c(N5CCN(C)CC5)c4)cc3)c(C)c2)o1,0.0
CC(C)(C)NCC(O)CSc1nc(-c2ccc(C(N)=O)s2)cs1.Cl,0.0
CC(=O)OC(C)(C)/C=C/C(=O)[C@](C)(O)C1[C@H](O)C[C@@]2(C)[C@@H]3CC=C4[C@@H](C[C@H](O[C@@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@H]5O)C(=O)C4(C)C)[C@]3(C)C(=O)C[C@]12C,0.0
CCN(CC)CCCN(c1ccccc1)C1Cc2ccccc2C1.Cl,0.0
O=C(Nc1cncc2ccccc12)N1CCOc2ccc(Cl)cc21,0.0
N#C[C@@H](O[C@@H]1O[C@H](CO[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@H](O)[C@H]1O)c1ccccc1,0.0
CC(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@H](C(=O)N[C@H](C=O)CC(=O)O)C(C)C,0.0
CC(C)[C@H]1CC[C@@]2(O)COC(=O)[C@H]2[C@@H]1/C=C(\CO)C(=O)O,0.0
O=C1Cc2cc(C(=O)NC3C[C@@H]4CC[C@H](C3)N4[S+](=O)([O-])CC3CCN(CCCC(F)(F)F)CC3)c(Cl)cc2N1,0.0
N#Cc1cn(CC(=O)NC(C(=O)Nc2cncc3ccccc23)c2cccc(Cl)c2)c(=O)[nH]c1=O,0.0
CO[C@@]1(C(=O)Nc2cncc3ccccc23)CCOc2cc(Cl)c(Cl)cc21,0.0
C[C@@H](OC(=O)/C=C/c1ccc(O)cc1)C1=C[C@]2(C=C[C@@H]3C(C(=O)O)=CO[C@@H](O[C@@H]4O[C@H](CO[C@@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@H]5O)[C@@H](O)[C@H](O)[C@H]4O)[C@@H]32)OC1=O,0.0
C=CC(=O)NC1(C2CC2)CCOCC1,0.0
CCCCC(F)(F)[C@@]1(O)CC[C@H]2[C@H](CC(=O)[C@@H]2CCCCCCC(=O)O)O1,0.0
O=C(CCl)N1CCN(C(=O)c2ccco2)CC1,0.0
C/C(=C\Cc1c(O)c(Cl)c(C)c(C=O)c1O)CC/C=C(\C)[C@H]1CC(=O)C(C)(C)O1,0.0
Cc1cc(NC(=O)CCl)on1,0.0
CC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](C=O)CCCNC(=N)N,0.0
C=C1C2(CCC(=O)OC2(C)C)CC(OC(=O)/C(C)=C/C)C2(C)C13OC14C(=O)OC(C)(C(=O)C12C(=O)OC4C)C3OC(C)=O,0.0
O=C(Nc1ccccc1-c1cn2c(CN3CCNCC3)csc2n1)c1ccc2ccccc2n1,0.0
CC1CCCCN1CCCOC(=O)c1ccc(OC2CCCCC2)cc1,0.0
OCCOc1ccccc1,0.0
O=C(Nc1cccc(C(F)(F)F)c1)c1ccccc1NCc1ccncc1,0.0
C=CC(=O)N1CC[C@@H](Oc2nc(Nc3ccc(N4CCC(N5CCN(C)CC5)CC4)cc3)c(C(N)=O)nc2CC)C1,0.0
O=C(CCl)N1CCc2cc(S(=O)(=O)N3CCCCC3)ccc21,0.0
O=C(Nc1cncc2ccccc12)C1CN(S(=O)(=O)N2CCOCC2)Cc2ccc(Cl)cc21,1.0
O=C(Nc1ccn(Cc2ccc(O)cc2C(F)(F)F)n1)c1c(F)cccc1F,0.0
COC(=O)/C=C/c1ccc(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc1,0.0
Cc1ccc(-c2ccc3c(ccc4sc5c(c43)NC[C@@H](C)NC5=O)n2)cn1,0.0
CCCCCN(CCCCC)C(=O)C(CCC(=O)[O-])NC(=O)c1ccc(Cl)c(Cl)c1,0.0
CCN1CC(CCN2CCOCC2)C(c2ccccc2)(c2ccccc2)C1=O.Cl,0.0
COc1ccnc(C[S+]([O-])c2nc3cc(OC(F)F)ccc3[n-]2)c1OC,0.0
CN(C)CCC[C@]1(c2ccc(F)cc2)OCc2cc(C#N)ccc21,0.0
CC(C)[C@@H]1NC(=O)[C@@H](C(C)C)OC(=O)[C@H](C(C)C)NC(=O)[C@H](C)OC(=O)[C@@H](C(C)C)NC(=O)[C@@H](C(C)C)OC(=O)[C@H](C(C)C)NC(=O)[C@H](C)OC(=O)[C@@H](C(C)C)NC(=O)[C@@H](C(C)C)OC(=O)[C@H](C(C)C)NC(=O)[C@H](C)OC1=O,0.0
Nc1ncnc2c1nc(Cl)n2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,0.0
CC[C@@H]1CCN[C@H](C(=O)N[C@H]([C@H](C)Cl)[C@H]2O[C@H](SC)[C@H](O)[C@@H](O)[C@H]2O)C1,0.0
CCC(=O)c1ccc2c(c1)N(CCCN(C)C)c1ccccc1S2.Cl,0.0
NC(=O)Nc1cc(-c2cccc(F)c2)sc1C(=O)NC1CCCNC1,0.0
C[C@@H]1C[C@@H]([C@@H](O)C(C)(C)O)O[C@H]2C[C@@]3(C)C(=C21)C[C@H](O)[C@H]1[C@@]2(C)CCC(=O)C(C)(C)C2CC[C@@]13C,0.0
COC(=O)c1cc(CN2CCN(C(=N)N)CC2)cc(C(=O)N2CCN(C(=O)c3ccc(C(=N)N)cc3)CC2)c1,0.0
CC(C)(C)c1cnc(N(C(=O)c2cocn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)o1,0.0
OC[C@H](O)[C@@H](O)[C@@H](O)[C@H](O)CO,0.0
CC1C(OC(=O)c2ccccc2)C(O)C2C(C(=O)O)=COC(OC3OC(CO)C(O)C(O)C3O)C12,0.0
O=C(Nc1ccc2[nH]ncc2c1)C1CCC1,0.0
COC(=O)C1=CO[C@@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@H]2[C@@H]1[C@H](O)[C@H](OC(=O)/C=C/c1ccccc1)[C@@H]2C,0.0
Cc1ccc(CN2CCCN(C(=O)CCl)CC2)cc1.Cl,0.0
C=C1C[C@@]23CC[C@@H]4[C@](C)(C(=O)O)CCC[C@@]4(C)C2=CC[C@H]1C3,0.0
O=C(Nc1cc(Cl)cc2c1[nH]c1cnccc12)c1cccnc1,0.0
O=C(Cc1cccc(Cl)c1)Nc1cncc2cc(OCC(F)(F)F)ccc12,0.0
COc1cccc2[nH]c(C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C[C@@H]3CCNC3=O)[C@H](O)CO)cc12,0.0
O=C(NO)c1ccc(CC(=O)N(CCO)c2ccccc2)cc1,0.0
[2H]C([2H])(OC(=O)N[C@@H](CC(C)C)C(=O)N[C@H](C=O)C[C@@H]1CCNC1=O)[C@@]12C[C@@H]3C[C@@H](C[C@@](O)(C3)C1)C2,1.0
CC(=O)N1CCN(CC(=O)Nc2cnccc2C2CC2)CC1,0.0
NNCCc1ccccc1.O=S(=O)(O)O,0.0
O=C(C(Cc1cccc(C(F)(F)F)c1)N[S+](=O)([O-])c1cc(F)c2c(c1)CCNC2)N1CCCC1,0.0
Cl.Nc1ccn([C@H]2O[C@H](CO)[C@@H](O)C2(F)F)c(=O)n1,0.0
C=C1C(=O)OC(CCCCCCCC)C1C(=O)O,0.0
Cc1ccccc1CN(C(=O)c1cocn1)C(C(=O)NCCc1cccc(F)c1)c1cccnc1,0.0
O=C(O)CC[N+](=O)[O-],0.0
O=C(Cc1ccc(-n2cnnn2)cc1)NC(C(=O)Nc1cncc2ccccc12)c1cccc(Cl)c1,0.0
COc1ccc(CC(=O)Nc2cncc3ccccc23)cc1,0.0
O=C(CCl)NC(=O)c1ccccc1Br,0.0
COc1cc2c(cc1OC)[C@H]1C[C@@H](OC(=O)[C@@H](N)C(C)C)[C@H](CC(C)C)CN1CC2,0.0
CSc1ccc(C(=O)c2[nH]c(=O)[nH]c2C)cc1,0.0
N=C(N)c1ccc(N)cc1,0.0
OCCOCCOCCO,0.0
CCC(C)C(=O)OC1CC(O)C23C4OCC5(C(O)CC2C1(C)C(O)O4)C3C(=O)CC1(C)C(c2ccoc2)CC2OC215,0.0
NC(=O)C(=O)[O-],0.0
CC(C)(C)c1ccc(N(C(=O)c2cscn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,1.0
O=C(CCl)N1CCN(c2ccc([N+](=O)[O-])cc2)CC1,0.0
CCNC(=O)[C@H]1C[C@@](F)(c2ccc(CN3CCCC3)c(F)c2)C1,0.0
C[C@@H]1O[C@@H](O[C@H]2[C@H](OC(=O)[C@]34CCC(C)(C)C[C@H]3C3=CCC5[C@@]6(C)C[C@@H](O)[C@@H](O)[C@@](C)(CO)C6[C@H](O)C[C@@]5(C)[C@]3(C)CC4)OC[C@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O[C@@H]1OC[C@@H](O)[C@H](O[C@H]2O[C@H](C)[C@@H](O)[C@H](O)[C@@H]2O)[C@H]1O,0.0
C[C@@H]1CC[C@]2(C(=O)O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)CC[C@]3(C)C(=CCC4[C@@]5(C)C[C@@H](O)[C@H](O)[C@](C)(C(=O)O)C5CC[C@]43C)[C@@H]2[C@]1(C)O,0.0
Cc1cc2c(c(=O)o1)C=C1CC[C@H]([C@H](C)Cn3cnc(N)c4ncnc3-4)C[C@@H]1O2,0.0
CC1=CC(O)CC(C)(C)C1/C=C/C(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(C)/C=C/C1=C(C)CC(O)CC1(C)C,0.0
C=C1CC23CCC4[C@@](C)(CCC[C@@]4(C)C(=O)O)C2CCC1C3,0.0
CN(CC(=O)N(Cc1ccc(C2CCCCC2)cc1)c1ccc(C(=O)O)cc1)[S+](=O)([O-])c1c(F)c(F)c(F)c(F)c1F,1.0
COc1cc([C@@H]2c3cc4c(cc3[C@@H](O[C@@H]3O[C@@H]5CO[C@@H](C)O[C@@]5(O)C[C@H]3O)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1O,0.0
CN(C)S(=O)(=O)N1CCN(C(=O)C2Nc3ccccc3S(=O)(=O)N2)CC1,0.0
C=CC1C(OC2OC(CO)C(O)C(O)C2O)OC=C2C(=O)N3C(C(=O)O)Cc4c([nH]c5ccccc45)C3CC21,0.0
COCc1nc2c(=O)n(C)c(=O)n(CC(C)C)c2[nH]1,0.0
CC1=CC2/C=C(\C)CCC(O)C/C=C/C(=O)OC23C(=O)NC(CC(C)C)C3C1C,0.0
CC(=O)N1CCC(Nc2cc(C(=O)NC[C@H](O)CN3CCc4ccccc4C3)ncn2)CC1,0.0
O=C(Nc1ncc(SCCN2CCCC2)s1)C1(c2ccc([S+](=O)([O-])C3CC3)cc2)CC1C1CCCCC1,0.0
Cc1cc(C(=O)CCl)c(C)n1CC1COc2ccccc2O1,1.0
COC(C)(C)CS(=O)(=O)N1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1,1.0
CC(O)CCC1C(CO[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)CC(O)CC1(C)C,0.0
C[C@H](N)[C@H](O)c1cccc(O)c1.O=C(O)[C@@H](O)[C@@H](O)C(=O)O,0.0
COc1c2c(c(C)c3c1C(=O)OC3)OC1(C)CC(O)C34OC(OC)(CCC3(C)C1C2)OC4(C)CO,0.0
N#Cc1ccc(-c2ccc(NC(=O)Nc3ccc(-c4ccnc5[nH]cnc45)cc3)cc2)cc1,0.0
O=C1[C@@H](c2cccc(Cl)c2)CCN1c1cncc2ccccc12,1.0
COc1ccccc1OCCNC(=O)c1cncc2ccccc12,1.0
O=C1O[Pt]2(NC3CCCCC3N2)OC1=O,0.0
C[C@H](C(=O)NC1CCCC1)N(C(=O)Cn1nnc(-c2ccc3c(c2)OCO3)n1)C1CCCCC1,0.0
O=[N+]([O-])c1ccc(Nc2ccccc2-c2ccccc2)c2nonc12,1.0
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1cnc[nH]1)C1CCN(c2ccccc2)C1,0.0
CCCc1ncc(C[n+]2ccccc2C)c(N)n1.Cl.[Cl-],0.0
Cc1cc(O)ncc1NC(=O)C1CCOc2ccc(Cl)cc21,0.0
O=C(O)C[C@H]1CCC(=O)[C@@H]1C/C=C\CCO,0.0
Nc1cccc(C2CN(C(=O)CCl)Cc3ccccc32)c1,1.0
CC(=O)OC1CC(C)C2(CCC3(CC(=O)OC3O)O2)C2(C)CCCC(C)(C)C12,0.0
O=C(CN1CC2(CCN(c3cncc4ccccc34)C2=O)c2cc(Cl)ccc2S1(=O)=O)NCC1CC1,1.0
O=C(Nc1cccc(Nc2ncc(Br)c(NCCc3cnc[nH]3)n2)c1)N1CCCC1,0.0
COc1ccc(CCn2nnnc2C2(c3ccc(C)cc3)CC2)cc1,0.0
CC1CCC2(C(=O)OC3OC(CO)C(O)C(O)C3O)CCC3(C(=O)O)C(=CCC4C5(C)CCC(OC6OC(C)C(O)C(O)C6O)C(C)(C)C5CCC43C)C2C1C,0.0
COCCc1ccc(OCC(O)CNC(C)C)cc1.COCCc1ccc(OCC(O)CNC(C)C)cc1.O=C(O)[C@H](O)[C@@H](O)C(=O)O,0.0
CC1=CC(=O)CC(C)(C)[C@@]1(O)CC[C@@H](C)O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,0.0
CN1C(=O)CC(O)(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc21,0.0
N[C@H]1CN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4C[C@H]4F)c3c2Cl)CC12CC2,0.0
C=C1C(=O)O[C@@H]2/C=C(\C)CC/C=C(/C=O)[C@H](OC)[C@@H](OC(=O)C(C)C)[C@@H]12,0.0
N#Cc1cccc(C2CN(C(=O)CCl)Cc3ccccc32)c1,1.0
CS(=O)(=O)c1ccc(-n2nc(C(F)(F)F)cc2-c2ccc(F)cc2)cc1,0.0
O=C(Nc1nn2cnnc2s1)c1csc(-c2ccccc2)n1,0.0
COC(=O)Cc1cc2c(c([N+](=O)[O-])c1)N(C(=O)CC[C@H](N)C(=O)O)CC2,0.0
O=[N+]([O-])c1ccc(Oc2ccc3c(c2)CCC(c2ccccc2)O3)nc1,0.0
CN1CCN(C2=Nc3ccccc3Cc3ccccc32)CC1,0.0
C=CC(=O)N(c1cc(C(C)(C)C)on1)C(C(=O)Nc1cccc(CC)c1)c1cccnc1,0.0
CCNC(=O)Nc1ccc(Oc2ncnc(N)c2/C=N/OC)cc1Cl,0.0
C[C@@H]1NC(=O)c2ccc(Cl)cc2[C@@H]1C(=O)Nc1cncc2ccccc12,1.0
C=CC(=O)N(C)C1CCCc2nc(CC)sc21,0.0
CC1(C)CC[C@]2(C(=O)O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)CC[C@]3(C)C(=CCC4[C@@]5(C)C[C@@H](O)[C@H](O)C(CO)(CO)C5CC[C@]43C)C2[C@@H]1O,0.0
C=CC(=O)Nc1cccc(C(F)(F)F)c1,0.0
Cc1ccc(C)c(S(=O)(=O)n2cnc3ccccc32)c1,0.0
Nc1nc(N)c2nc(CNc3ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc3)cnc2n1,0.0
CC(C)(C)COc1ccc(-n2cc(C(=O)O)cn2)cc1C#N,0.0
C1=CC2=N/C(=N\c3ccc(OCCN4CCCC4)c(c3)COC/C=C/COCc3cccc2c3)N1,0.0
Cc1oncc1C(=O)Nc1ccc(C(F)(F)F)cc1,0.0
C=CC(=O)NC1CCc2cnn(C(C)C)c2C1,0.0
Cc1c(Cl)cccc1[S+](=O)([O-])Nc1nc(CCN2CCOCC2=O)cs1,0.0
COc1ccc(CNCC(O)COc2ccc3[nH]c(=O)ccc3c2)cc1OC,0.0
CC(C)(C)[C@H](NC(=O)c1ccc(N)c(Cl)c1)C(=O)N1CCC[C@H]1C(=O)N[C@H](C#N)CC(=O)O,0.0
CC(=O)O[C@H]1C[C@H]2[C@@H](CC[C@@H]3C[C@H](OC(C)=O)CC[C@]23C)[C@@H]2CC[C@H](C(C)=O)[C@@]12C,0.0
CS(=O)(=O)c1ccc2cncc(NC(=O)C3CCOc4cc(F)c(Cl)cc43)c2c1,1.0
CC[N+](CC)(CC)CC,0.0
Cn1ncc(S(=O)(=O)N2Cc3ccc(Cl)cc3C(C(=O)Nc3cncc4ccccc34)C2)n1,1.0
COC(=O)c1c(CC=C(C)C)c(OC2OC(CO)C(O)C(O)C2O)c2ccccc2c1OC1OC(CO)C(O)C(O)C1O,0.0
O=C(Nc1cccc(C(F)(F)F)c1)Nc1cc([S+](=O)([O-])NC2CC2)ccc1-c1ccsc1,0.0
CS(=O)(=O)c1ccc2cncc(NC(=O)C3CCNc4cc(Cl)c(Cl)cc43)c2c1,1.0
CCc1c(C(=O)NNC(=O)[C@@H](O)c2cc(F)cc(F)c2)ccc(O)c1C,0.0
CC1CC2OC3(OC2C(C)(C)O)C1C1(C)CCC24CC25CCC(O[C@@H]2OC[C@@H](O)[C@H](O)[C@H]2O)C(C)(C)C5CC=C4C1(C)C3O,0.0
NCCc1ccc([S+](=O)([O-])F)cc1,0.0
CC(C)(C)N[S+](=O)([O-])c1ccc(-c2ccc3[nH]nc(N)c3c2)cc1,0.0
C=CC(C)(C)c1[nH]c2ccccc2c1C[C@@H]1NC(=O)[C@H](C)NC1=O,0.0
O=C1NC(=O)/C(=C/c2cccc(C(F)(F)F)c2)S1,0.0
O=C(NCCc1ccccc1)[C@@H]1CN(C(=O)CCl)CCN1S(=O)(=O)c1ccsc1,1.0
CO[C@]1(C(=O)Nc2cncc3ccc(F)cc23)CCOc2ccc(Cl)cc21,0.0
C=C1/C(=C\C=C2/CCC[C@@]3(C)[C@H]2CC[C@@H]3[C@H](C)CCCC(C)(C)O)C[C@@H](O)[C@@H](OCCCO)[C@@H]1O,0.0
O=C(CCl)NC(=O)NC1CCCC1,0.0
COc1ccc(OC)c(CCNC(=O)Nc2cn(CC(C)C)c(=O)c3ccccc23)c1,0.0
CCC(C)C1NC(=O)C(C(C)=O)=C1O,0.0
O=C(O)CP(=O)(O)O,0.0
COc1ccc2c(c1)c(CC(=O)OC/C=C(\C)CC/C=C(\C)CCC=C(C)C)c(C)n2C(=O)c1ccc(Cl)cc1,0.0
C/C=C/C1=CC2=CC(=O)C(C)(O)C(OC(=O)c3c(C)cc(O)cc3O)C2CO1,0.0
C=C1C(=O)O[C@H]2C1CCC(C)=C1C(=O)C=C(C)[C@@]12O,0.0
CN(C)C(C(=O)Nc1cncc2ccccc12)c1ccc(Cl)c(Cl)c1,1.0
Cc1ccc(C(=O)OCc2ccc([C@@H](CN)C(=O)Nc3ccc4cnccc4c3)cc2)c(C)c1,0.0
Cc1cnn(-c2ccccc2)c1NC(=O)COCc1ccccc1,0.0
C=C[C@H]1C[N@@]2CC[C@@H]1C[C@H]2[C@H](O)c1ccnc2ccc(OC)cc12,0.0
